"Timestamp","320.001-SB401_R_Tl_Etl","320.001-RT502_Tl_Etl"
"22/03/2022 15:08:50","60,000","40,360"
"22/03/2022 15:08:40","60,000","40,360"
"22/03/2022 15:08:30","60,000","40,360"
"22/03/2022 15:08:20","60,000","40,360"
"22/03/2022 15:08:10","60,000","40,360"
"22/03/2022 15:08:00","60,000","40,360"
"22/03/2022 15:07:50","60,000","40,360"
"22/03/2022 15:07:40","60,000","40,360"
"22/03/2022 15:07:30","60,000","40,360"
"22/03/2022 15:07:20","60,000","40,360"
"22/03/2022 15:07:10","60,000","40,360"
"22/03/2022 15:07:00","60,000","40,360"
"22/03/2022 15:06:50","60,000","40,360"
"22/03/2022 15:06:40","60,000","40,360"
"22/03/2022 15:06:30","60,000","40,360"
"22/03/2022 15:06:20","60,000","40,360"
"22/03/2022 15:06:10","60,000","40,360"
"22/03/2022 15:06:00","60,000","40,360"
"22/03/2022 15:05:50","60,000","40,360"
"22/03/2022 15:05:40","60,000","40,360"
"22/03/2022 15:05:30","60,000","40,360"
"22/03/2022 15:05:20","60,000","40,360"
"22/03/2022 15:05:10","60,000","40,360"
"22/03/2022 15:05:00","60,000","40,360"
"22/03/2022 15:04:50","60,000","40,360"
"22/03/2022 15:04:40","60,000","40,360"
"22/03/2022 15:04:30","60,000","40,350"
"22/03/2022 15:04:20","60,000","40,350"
"22/03/2022 15:04:10","60,000","40,350"
"22/03/2022 15:04:00","60,000","40,360"
"22/03/2022 15:03:50","60,000","40,350"
"22/03/2022 15:03:40","60,000","40,350"
"22/03/2022 15:03:30","60,000","40,350"
"22/03/2022 15:03:20","60,000","40,350"
"22/03/2022 15:03:10","60,000","40,350"
"22/03/2022 15:03:00","60,000","40,350"
"22/03/2022 15:02:50","60,000","40,340"
"22/03/2022 15:02:40","60,000","40,340"
"22/03/2022 15:02:30","60,000","40,340"
"22/03/2022 15:02:20","60,000","40,340"
"22/03/2022 15:02:10","60,000","40,340"
"22/03/2022 15:02:00","60,000","40,340"
"22/03/2022 15:01:50","60,000","40,340"
"22/03/2022 15:01:40","60,000","40,340"
"22/03/2022 15:01:30","60,000","40,330"
"22/03/2022 15:01:20","60,000","40,330"
"22/03/2022 15:01:10","60,000","40,330"
"22/03/2022 15:01:00","60,000","40,330"
"22/03/2022 15:00:50","60,000","40,330"
"22/03/2022 15:00:40","60,000","40,330"
"22/03/2022 15:00:30","60,000","40,330"
"22/03/2022 15:00:20","60,000","40,330"
"22/03/2022 15:00:10","60,000","40,330"
"22/03/2022 15:00:00","60,000","40,330"
"22/03/2022 14:59:50","60,000","40,330"
"22/03/2022 14:59:40","60,000","40,330"
"22/03/2022 14:59:30","60,000","40,330"
"22/03/2022 14:59:20","60,000","40,330"
"22/03/2022 14:59:10","60,000","40,330"
"22/03/2022 14:59:00","60,000","40,330"
"22/03/2022 14:58:50","60,000","40,330"
"22/03/2022 14:58:40","60,000","40,330"
"22/03/2022 14:58:30","60,000","40,330"
"22/03/2022 14:58:20","60,000","40,330"
"22/03/2022 14:58:10","60,000","40,330"
"22/03/2022 14:58:00","60,000","40,330"
"22/03/2022 14:57:50","60,000","40,330"
"22/03/2022 14:57:40","60,000","40,330"
"22/03/2022 14:57:30","60,000","40,330"
"22/03/2022 14:57:20","60,000","40,320"
"22/03/2022 14:57:10","60,000","40,330"
"22/03/2022 14:57:00","60,000","40,320"
"22/03/2022 14:56:50","60,000","40,320"
"22/03/2022 14:56:40","60,000","40,320"
"22/03/2022 14:56:30","60,000","40,320"
"22/03/2022 14:56:20","60,000","40,320"
"22/03/2022 14:56:10","60,000","40,320"
"22/03/2022 14:56:00","60,000","40,320"
"22/03/2022 14:55:50","60,000","40,320"
"22/03/2022 14:55:40","60,000","40,320"
"22/03/2022 14:55:30","60,000","40,310"
"22/03/2022 14:55:20","60,000","40,310"
"22/03/2022 14:55:10","60,000","40,320"
"22/03/2022 14:55:00","60,000","40,310"
"22/03/2022 14:54:50","60,000","40,310"
"22/03/2022 14:54:40","60,000","40,310"
"22/03/2022 14:54:30","60,000","40,310"
"22/03/2022 14:54:20","60,000","40,320"
"22/03/2022 14:54:10","60,000","40,310"
"22/03/2022 14:54:00","60,000","40,310"
"22/03/2022 14:53:50","60,000","40,310"
"22/03/2022 14:53:40","60,000","40,310"
"22/03/2022 14:53:30","60,000","40,310"
"22/03/2022 14:53:20","60,000","40,320"
"22/03/2022 14:53:10","60,000","40,310"
"22/03/2022 14:53:00","60,000","40,310"
"22/03/2022 14:52:50","60,000","40,310"
"22/03/2022 14:52:40","60,000","40,320"
"22/03/2022 14:52:30","60,000","40,310"
"22/03/2022 14:52:20","60,000","40,320"
"22/03/2022 14:52:10","60,000","40,310"
"22/03/2022 14:52:00","60,000","40,310"
"22/03/2022 14:51:50","60,000","40,320"
"22/03/2022 14:51:40","60,000","40,320"
"22/03/2022 14:51:30","60,000","40,320"
"22/03/2022 14:51:20","60,000","40,320"
"22/03/2022 14:51:10","60,000","40,320"
"22/03/2022 14:51:00","60,000","40,320"
"22/03/2022 14:50:50","60,000","40,320"
"22/03/2022 14:50:40","60,000","40,320"
"22/03/2022 14:50:30","60,000","40,330"
"22/03/2022 14:50:20","60,000","40,320"
"22/03/2022 14:50:10","60,000","40,320"
"22/03/2022 14:50:00","60,000","40,320"
"22/03/2022 14:49:50","60,000","40,330"
"22/03/2022 14:49:40","60,000","40,320"
"22/03/2022 14:49:30","60,000","40,320"
"22/03/2022 14:49:20","60,000","40,320"
"22/03/2022 14:49:10","60,000","40,320"
"22/03/2022 14:49:00","60,000","40,320"
"22/03/2022 14:48:50","60,000","40,320"
"22/03/2022 14:48:40","60,000","40,320"
"22/03/2022 14:48:30","60,000","40,320"
"22/03/2022 14:48:20","60,000","40,320"
"22/03/2022 14:48:10","60,000","40,320"
"22/03/2022 14:48:00","60,000","40,320"
"22/03/2022 14:47:50","60,000","40,320"
"22/03/2022 14:47:40","60,000","40,320"
"22/03/2022 14:47:30","60,000","40,320"
"22/03/2022 14:47:20","60,000","40,320"
"22/03/2022 14:47:10","60,000","40,320"
"22/03/2022 14:47:00","60,000","40,320"
"22/03/2022 14:46:50","60,000","40,330"
"22/03/2022 14:46:40","60,000","40,330"
"22/03/2022 14:46:30","60,000","40,320"
"22/03/2022 14:46:20","60,000","40,330"
"22/03/2022 14:46:10","60,000","40,330"
"22/03/2022 14:46:00","60,000","40,320"
"22/03/2022 14:45:50","60,000","40,330"
"22/03/2022 14:45:40","60,000","40,320"
"22/03/2022 14:45:30","60,000","40,320"
"22/03/2022 14:45:20","60,000","40,330"
"22/03/2022 14:45:10","60,000","40,330"
"22/03/2022 14:45:00","60,000","40,330"
"22/03/2022 14:44:50","60,000","40,330"
"22/03/2022 14:44:40","60,000","40,330"
"22/03/2022 14:44:30","60,000","40,330"
"22/03/2022 14:44:20","60,000","40,330"
"22/03/2022 14:44:10","60,000","40,330"
"22/03/2022 14:44:00","60,000","40,330"
"22/03/2022 14:43:50","60,000","40,330"
"22/03/2022 14:43:40","60,000","40,330"
"22/03/2022 14:43:30","60,000","40,330"
"22/03/2022 14:43:20","60,000","40,330"
"22/03/2022 14:43:10","60,000","40,320"
"22/03/2022 14:43:00","60,000","40,330"
"22/03/2022 14:42:50","60,000","40,320"
"22/03/2022 14:42:40","60,000","40,320"
"22/03/2022 14:42:30","60,000","40,320"
"22/03/2022 14:42:20","60,000","40,320"
"22/03/2022 14:42:10","60,000","40,320"
"22/03/2022 14:42:00","60,000","40,320"
"22/03/2022 14:41:50","60,000","40,320"
"22/03/2022 14:41:40","60,000","40,320"
"22/03/2022 14:41:30","60,000","40,320"
"22/03/2022 14:41:20","60,000","40,320"
"22/03/2022 14:41:10","60,000","40,310"
"22/03/2022 14:41:00","60,000","40,310"
"22/03/2022 14:40:50","60,000","40,320"
"22/03/2022 14:40:40","60,000","40,320"
"22/03/2022 14:40:30","60,000","40,320"
"22/03/2022 14:40:20","60,000","40,320"
"22/03/2022 14:40:10","60,000","40,310"
"22/03/2022 14:40:00","60,000","40,310"
"22/03/2022 14:39:50","60,000","40,310"
"22/03/2022 14:39:40","60,000","40,310"
"22/03/2022 14:39:30","60,000","40,320"
"22/03/2022 14:39:20","60,000","40,310"
"22/03/2022 14:39:10","60,000","40,310"
"22/03/2022 14:39:00","60,000","40,310"
"22/03/2022 14:38:50","60,000","40,310"
"22/03/2022 14:38:40","60,000","40,310"
"22/03/2022 14:38:30","60,000","40,310"
"22/03/2022 14:38:20","60,000","40,310"
"22/03/2022 14:38:10","60,000","40,310"
"22/03/2022 14:38:00","60,000","40,320"
"22/03/2022 14:37:50","60,000","40,320"
"22/03/2022 14:37:40","60,000","40,310"
"22/03/2022 14:37:30","60,000","40,310"
"22/03/2022 14:37:20","60,000","40,310"
"22/03/2022 14:37:10","60,000","40,310"
"22/03/2022 14:37:00","60,000","40,320"
"22/03/2022 14:36:50","60,000","40,320"
"22/03/2022 14:36:40","60,000","40,310"
"22/03/2022 14:36:30","60,000","40,310"
"22/03/2022 14:36:20","60,000","40,320"
"22/03/2022 14:36:10","60,000","40,310"
"22/03/2022 14:36:00","60,000","40,320"
"22/03/2022 14:35:50","60,000","40,320"
"22/03/2022 14:35:40","60,000","40,320"
"22/03/2022 14:35:30","60,000","40,320"
"22/03/2022 14:35:20","60,000","40,320"
"22/03/2022 14:35:10","60,000","40,320"
"22/03/2022 14:35:00","60,000","40,320"
"22/03/2022 14:34:50","60,000","40,320"
"22/03/2022 14:34:40","60,000","40,320"
"22/03/2022 14:34:30","60,000","40,320"
"22/03/2022 14:34:20","60,000","40,320"
"22/03/2022 14:34:10","60,000","40,320"
"22/03/2022 14:34:00","60,000","40,330"
"22/03/2022 14:33:50","60,000","40,330"
"22/03/2022 14:33:40","60,000","40,330"
"22/03/2022 14:33:30","60,000","40,330"
"22/03/2022 14:33:20","60,000","40,330"
"22/03/2022 14:33:10","60,000","40,330"
"22/03/2022 14:33:00","60,000","40,340"
"22/03/2022 14:32:50","60,000","40,330"
"22/03/2022 14:32:40","60,000","40,340"
"22/03/2022 14:32:30","60,000","40,340"
"22/03/2022 14:32:20","60,000","40,340"
"22/03/2022 14:32:10","60,000","40,340"
"22/03/2022 14:32:00","60,000","40,350"
"22/03/2022 14:31:50","60,000","40,350"
"22/03/2022 14:31:40","60,000","40,350"
"22/03/2022 14:31:30","60,000","40,360"
"22/03/2022 14:31:20","60,000","40,360"
"22/03/2022 14:31:10","60,000","40,360"
"22/03/2022 14:31:00","60,000","40,360"
"22/03/2022 14:30:50","60,000","40,360"
"22/03/2022 14:30:40","60,000","40,370"
"22/03/2022 14:30:30","60,000","40,370"
"22/03/2022 14:30:20","60,000","40,380"
"22/03/2022 14:30:10","60,000","40,380"
"22/03/2022 14:30:00","60,000","40,380"
"22/03/2022 14:29:50","60,000","40,390"
"22/03/2022 14:29:40","60,000","40,390"
"22/03/2022 14:29:30","60,000","40,400"
"22/03/2022 14:29:20","60,000","40,400"
"22/03/2022 14:29:10","60,000","40,400"
"22/03/2022 14:29:00","60,000","40,400"
"22/03/2022 14:28:50","60,000","40,400"
"22/03/2022 14:28:40","60,000","40,400"
"22/03/2022 14:28:30","60,000","40,400"
"22/03/2022 14:28:20","60,000","40,410"
"22/03/2022 14:28:10","60,000","40,410"
"22/03/2022 14:28:00","60,000","40,410"
"22/03/2022 14:27:50","60,000","40,410"
"22/03/2022 14:27:40","60,000","40,410"
"22/03/2022 14:27:30","60,000","40,410"
"22/03/2022 14:27:20","60,000","40,420"
"22/03/2022 14:27:10","60,000","40,420"
"22/03/2022 14:27:00","60,000","40,420"
"22/03/2022 14:26:50","60,000","40,420"
"22/03/2022 14:26:40","60,000","40,420"
"22/03/2022 14:26:30","60,000","40,430"
"22/03/2022 14:26:20","60,000","40,420"
"22/03/2022 14:26:10","60,000","40,420"
"22/03/2022 14:26:00","60,000","40,430"
"22/03/2022 14:25:50","60,000","40,430"
"22/03/2022 14:25:40","60,000","40,430"
"22/03/2022 14:25:30","60,000","40,430"
"22/03/2022 14:25:20","60,000","40,430"
"22/03/2022 14:25:10","60,000","40,430"
"22/03/2022 14:25:00","60,000","40,430"
"22/03/2022 14:24:50","60,000","40,440"
"22/03/2022 14:24:40","60,000","40,440"
"22/03/2022 14:24:30","60,000","40,440"
"22/03/2022 14:24:20","60,000","40,440"
"22/03/2022 14:24:10","60,000","40,450"
"22/03/2022 14:24:00","60,000","40,450"
"22/03/2022 14:23:50","60,000","40,450"
"22/03/2022 14:23:40","60,000","40,450"
"22/03/2022 14:23:30","60,000","40,450"
"22/03/2022 14:23:20","60,000","40,450"
"22/03/2022 14:23:10","60,000","40,450"
"22/03/2022 14:23:00","60,000","40,450"
"22/03/2022 14:22:50","60,000","40,450"
"22/03/2022 14:22:40","60,000","40,450"
"22/03/2022 14:22:30","60,000","40,450"
"22/03/2022 14:22:20","60,000","40,460"
"22/03/2022 14:22:10","60,000","40,450"
"22/03/2022 14:22:00","60,000","40,460"
"22/03/2022 14:21:50","60,000","40,460"
"22/03/2022 14:21:40","60,000","40,460"
"22/03/2022 14:21:30","60,000","40,460"
"22/03/2022 14:21:20","60,000","40,460"
"22/03/2022 14:21:10","60,000","40,460"
"22/03/2022 14:21:00","60,000","40,460"
"22/03/2022 14:20:50","60,000","40,460"
"22/03/2022 14:20:40","60,000","40,460"
"22/03/2022 14:20:30","60,000","40,460"
"22/03/2022 14:20:20","60,000","40,470"
"22/03/2022 14:20:10","60,000","40,470"
"22/03/2022 14:20:00","60,000","40,470"
"22/03/2022 14:19:50","60,000","40,470"
"22/03/2022 14:19:40","60,000","40,470"
"22/03/2022 14:19:30","60,000","40,470"
"22/03/2022 14:19:20","60,000","40,470"
"22/03/2022 14:19:10","60,000","40,470"
"22/03/2022 14:19:00","60,000","40,470"
"22/03/2022 14:18:50","60,000","40,470"
"22/03/2022 14:18:40","60,000","40,470"
"22/03/2022 14:18:30","60,000","40,470"
"22/03/2022 14:18:20","60,000","40,470"
"22/03/2022 14:18:10","60,000","40,470"
"22/03/2022 14:18:00","60,000","40,470"
"22/03/2022 14:17:50","60,000","40,470"
"22/03/2022 14:17:40","60,000","40,470"
"22/03/2022 14:17:30","60,000","40,470"
"22/03/2022 14:17:20","60,000","40,470"
"22/03/2022 14:17:10","60,000","40,470"
"22/03/2022 14:17:00","60,000","40,470"
"22/03/2022 14:16:50","60,000","40,470"
"22/03/2022 14:16:40","60,000","40,470"
"22/03/2022 14:16:30","60,000","40,470"
"22/03/2022 14:16:20","60,000","40,470"
"22/03/2022 14:16:10","60,000","40,470"
"22/03/2022 14:16:00","60,000","40,470"
"22/03/2022 14:15:50","60,000","40,470"
"22/03/2022 14:15:40","60,000","40,470"
"22/03/2022 14:15:30","60,000","40,480"
"22/03/2022 14:15:20","60,000","40,470"
"22/03/2022 14:15:10","60,000","40,480"
"22/03/2022 14:15:00","60,000","40,480"
"22/03/2022 14:14:50","60,000","40,470"
"22/03/2022 14:14:40","60,000","40,480"
"22/03/2022 14:14:30","60,000","40,480"
"22/03/2022 14:14:20","60,000","40,470"
"22/03/2022 14:14:10","60,000","40,480"
"22/03/2022 14:14:00","60,000","40,470"
"22/03/2022 14:13:50","60,000","40,470"
"22/03/2022 14:13:40","60,000","40,470"
"22/03/2022 14:13:30","60,000","40,470"
"22/03/2022 14:13:20","60,000","40,470"
"22/03/2022 14:13:10","60,000","40,460"
"22/03/2022 14:13:00","60,000","40,460"
"22/03/2022 14:12:50","60,000","40,460"
"22/03/2022 14:12:40","60,000","40,460"
"22/03/2022 14:12:30","60,000","40,460"
"22/03/2022 14:12:20","60,000","40,460"
"22/03/2022 14:12:10","60,000","40,460"
"22/03/2022 14:12:00","60,000","40,460"
"22/03/2022 14:11:50","60,000","40,460"
"22/03/2022 14:11:40","60,000","40,460"
"22/03/2022 14:11:30","60,000","40,470"
"22/03/2022 14:11:20","60,000","40,460"
"22/03/2022 14:11:10","60,000","40,460"
"22/03/2022 14:11:00","60,000","40,470"
"22/03/2022 14:10:50","60,000","40,470"
"22/03/2022 14:10:40","60,000","40,470"
"22/03/2022 14:10:30","60,000","40,470"
"22/03/2022 14:10:20","60,000","40,470"
"22/03/2022 14:10:10","60,000","40,470"
"22/03/2022 14:10:00","60,000","40,470"
"22/03/2022 14:09:50","60,000","40,470"
"22/03/2022 14:09:40","60,000","40,470"
"22/03/2022 14:09:30","60,000","40,470"
"22/03/2022 14:09:20","60,000","40,480"
"22/03/2022 14:09:10","60,000","40,480"
"22/03/2022 14:09:00","60,000","40,480"
"22/03/2022 14:08:50","60,000","40,470"
"22/03/2022 14:08:40","60,000","40,480"
"22/03/2022 14:08:30","60,000","40,470"
"22/03/2022 14:08:20","60,000","40,480"
"22/03/2022 14:08:10","60,000","40,480"
"22/03/2022 14:08:00","60,000","40,470"
"22/03/2022 14:07:50","60,000","40,480"
"22/03/2022 14:07:40","60,000","40,480"
"22/03/2022 14:07:30","60,000","40,480"
"22/03/2022 14:07:20","60,000","40,480"
"22/03/2022 14:07:10","60,000","40,480"
"22/03/2022 14:07:00","60,000","40,480"
"22/03/2022 14:06:50","60,000","40,480"
"22/03/2022 14:06:40","60,000","40,480"
"22/03/2022 14:06:30","60,000","40,480"
"22/03/2022 14:06:20","60,000","40,480"
"22/03/2022 14:06:10","60,000","40,480"
"22/03/2022 14:06:00","60,000","40,480"
"22/03/2022 14:05:50","60,000","40,480"
"22/03/2022 14:05:40","60,000","40,480"
"22/03/2022 14:05:30","60,000","40,480"
"22/03/2022 14:05:20","60,000","40,480"
"22/03/2022 14:05:10","60,000","40,480"
"22/03/2022 14:05:00","60,000","40,480"
"22/03/2022 14:04:50","60,000","40,480"
"22/03/2022 14:04:40","60,000","40,490"
"22/03/2022 14:04:30","60,000","40,490"
"22/03/2022 14:04:20","60,000","40,490"
"22/03/2022 14:04:10","60,000","40,490"
"22/03/2022 14:04:00","60,000","40,490"
"22/03/2022 14:03:50","60,000","40,490"
"22/03/2022 14:03:40","60,000","40,490"
"22/03/2022 14:03:30","60,000","40,490"
"22/03/2022 14:03:20","60,000","40,490"
"22/03/2022 14:03:10","60,000","40,490"
"22/03/2022 14:03:00","60,000","40,490"
"22/03/2022 14:02:50","60,000","40,490"
"22/03/2022 14:02:40","60,000","40,500"
"22/03/2022 14:02:30","60,000","40,500"
"22/03/2022 14:02:20","60,000","40,490"
"22/03/2022 14:02:10","60,000","40,500"
"22/03/2022 14:02:00","60,000","40,500"
"22/03/2022 14:01:50","60,000","40,500"
"22/03/2022 14:01:40","60,000","40,500"
"22/03/2022 14:01:30","60,000","40,500"
"22/03/2022 14:01:20","60,000","40,500"
"22/03/2022 14:01:10","60,000","40,490"
"22/03/2022 14:01:00","60,000","40,500"
"22/03/2022 14:00:50","60,000","40,490"
"22/03/2022 14:00:40","60,000","40,490"
"22/03/2022 14:00:30","60,000","40,490"
"22/03/2022 14:00:20","60,000","40,490"
"22/03/2022 14:00:10","60,000","40,490"
"22/03/2022 14:00:00","60,000","40,490"
"22/03/2022 13:59:50","60,000","40,490"
"22/03/2022 13:59:40","60,000","40,490"
"22/03/2022 13:59:30","60,000","40,490"
"22/03/2022 13:59:20","60,000","40,490"
"22/03/2022 13:59:10","60,000","40,480"
"22/03/2022 13:59:00","60,000","40,490"
"22/03/2022 13:58:50","60,000","40,480"
"22/03/2022 13:58:40","60,000","40,480"
"22/03/2022 13:58:30","60,000","40,480"
"22/03/2022 13:58:20","60,000","40,480"
"22/03/2022 13:58:10","60,000","40,480"
"22/03/2022 13:58:00","60,000","40,480"
"22/03/2022 13:57:50","60,000","40,480"
"22/03/2022 13:57:40","60,000","40,480"
"22/03/2022 13:57:30","60,000","40,470"
"22/03/2022 13:57:20","60,000","40,480"
"22/03/2022 13:57:10","60,000","40,480"
"22/03/2022 13:57:00","60,000","40,480"
"22/03/2022 13:56:50","60,000","40,480"
"22/03/2022 13:56:40","60,000","40,470"
"22/03/2022 13:56:30","60,000","40,470"
"22/03/2022 13:56:20","60,000","40,470"
"22/03/2022 13:56:10","60,000","40,470"
"22/03/2022 13:56:00","60,000","40,470"
"22/03/2022 13:55:50","60,000","40,470"
"22/03/2022 13:55:40","60,000","40,470"
"22/03/2022 13:55:30","60,000","40,460"
"22/03/2022 13:55:20","60,000","40,460"
"22/03/2022 13:55:10","60,000","40,460"
"22/03/2022 13:55:00","60,000","40,460"
"22/03/2022 13:54:50","60,000","40,460"
"22/03/2022 13:54:40","60,000","40,470"
"22/03/2022 13:54:30","60,000","40,460"
"22/03/2022 13:54:20","60,000","40,460"
"22/03/2022 13:54:10","60,000","40,460"
"22/03/2022 13:54:00","60,000","40,460"
"22/03/2022 13:53:50","60,000","40,450"
"22/03/2022 13:53:40","60,000","40,460"
"22/03/2022 13:53:30","60,000","40,450"
"22/03/2022 13:53:20","60,000","40,450"
"22/03/2022 13:53:10","60,000","40,450"
"22/03/2022 13:53:00","60,000","40,450"
"22/03/2022 13:52:50","60,000","40,440"
"22/03/2022 13:52:40","60,000","40,450"
"22/03/2022 13:52:30","60,000","40,440"
"22/03/2022 13:52:20","60,000","40,440"
"22/03/2022 13:52:10","60,000","40,440"
"22/03/2022 13:52:00","60,000","40,440"
"22/03/2022 13:51:50","60,000","40,430"
"22/03/2022 13:51:40","60,000","40,430"
"22/03/2022 13:51:30","60,000","40,430"
"22/03/2022 13:51:20","60,000","40,430"
"22/03/2022 13:51:10","60,000","40,430"
"22/03/2022 13:51:00","60,000","40,430"
"22/03/2022 13:50:50","60,000","40,420"
"22/03/2022 13:50:40","60,000","40,420"
"22/03/2022 13:50:30","60,000","40,420"
"22/03/2022 13:50:20","60,000","40,420"
"22/03/2022 13:50:10","60,000","40,420"
"22/03/2022 13:50:00","60,000","40,420"
"22/03/2022 13:49:50","60,000","40,420"
"22/03/2022 13:49:40","60,000","40,420"
"22/03/2022 13:49:30","60,000","40,420"
"22/03/2022 13:49:20","60,000","40,420"
"22/03/2022 13:49:10","60,000","40,410"
"22/03/2022 13:49:00","60,000","40,410"
"22/03/2022 13:48:50","60,000","40,410"
"22/03/2022 13:48:40","60,000","40,410"
"22/03/2022 13:48:30","60,000","40,410"
"22/03/2022 13:48:20","60,000","40,410"
"22/03/2022 13:48:10","60,000","40,400"
"22/03/2022 13:48:00","60,000","40,400"
"22/03/2022 13:47:50","60,000","40,400"
"22/03/2022 13:47:40","60,000","40,400"
"22/03/2022 13:47:30","60,000","40,400"
"22/03/2022 13:47:20","60,000","40,400"
"22/03/2022 13:47:10","60,000","40,390"
"22/03/2022 13:47:00","60,000","40,390"
"22/03/2022 13:46:50","60,000","40,390"
"22/03/2022 13:46:40","60,000","40,390"
"22/03/2022 13:46:30","60,000","40,390"
"22/03/2022 13:46:20","60,000","40,390"
"22/03/2022 13:46:10","60,000","40,390"
"22/03/2022 13:46:00","60,000","40,390"
"22/03/2022 13:45:50","60,000","40,380"
"22/03/2022 13:45:40","60,000","40,380"
"22/03/2022 13:45:30","60,000","40,380"
"22/03/2022 13:45:20","60,000","40,380"
"22/03/2022 13:45:10","60,000","40,380"
"22/03/2022 13:45:00","60,000","40,380"
"22/03/2022 13:44:50","60,000","40,370"
"22/03/2022 13:44:40","60,000","40,380"
"22/03/2022 13:44:30","60,000","40,380"
"22/03/2022 13:44:20","60,000","40,370"
"22/03/2022 13:44:10","60,000","40,370"
"22/03/2022 13:44:00","60,000","40,370"
"22/03/2022 13:43:50","60,000","40,370"
"22/03/2022 13:43:40","60,000","40,370"
"22/03/2022 13:43:30","60,000","40,360"
"22/03/2022 13:43:20","60,000","40,360"
"22/03/2022 13:43:10","60,000","40,360"
"22/03/2022 13:43:00","60,000","40,360"
"22/03/2022 13:42:50","60,000","40,360"
"22/03/2022 13:42:40","60,000","40,360"
"22/03/2022 13:42:30","60,000","40,360"
"22/03/2022 13:42:20","60,000","40,360"
"22/03/2022 13:42:10","60,000","40,350"
"22/03/2022 13:42:00","60,000","40,350"
"22/03/2022 13:41:50","60,000","40,350"
"22/03/2022 13:41:40","60,000","40,350"
"22/03/2022 13:41:30","60,000","40,340"
"22/03/2022 13:41:20","60,000","40,350"
"22/03/2022 13:41:10","60,000","40,350"
"22/03/2022 13:41:00","60,000","40,340"
"22/03/2022 13:40:50","60,000","40,340"
"22/03/2022 13:40:40","60,000","40,340"
"22/03/2022 13:40:30","60,000","40,340"
"22/03/2022 13:40:20","60,000","40,350"
"22/03/2022 13:40:10","60,000","40,340"
"22/03/2022 13:40:00","60,000","40,340"
"22/03/2022 13:39:50","60,000","40,340"
"22/03/2022 13:39:40","60,000","40,340"
"22/03/2022 13:39:30","60,000","40,340"
"22/03/2022 13:39:20","60,000","40,340"
"22/03/2022 13:39:10","60,000","40,340"
"22/03/2022 13:39:00","60,000","40,340"
"22/03/2022 13:38:50","60,000","40,340"
"22/03/2022 13:38:40","60,000","40,340"
"22/03/2022 13:38:30","60,000","40,330"
"22/03/2022 13:38:20","60,000","40,340"
"22/03/2022 13:38:10","60,000","40,330"
"22/03/2022 13:38:00","60,000","40,330"
"22/03/2022 13:37:50","60,000","40,330"
"22/03/2022 13:37:40","60,000","40,330"
"22/03/2022 13:37:30","60,000","40,340"
"22/03/2022 13:37:20","60,000","40,330"
"22/03/2022 13:37:10","60,000","40,330"
"22/03/2022 13:37:00","60,000","40,330"
"22/03/2022 13:36:50","60,000","40,330"
"22/03/2022 13:36:40","60,000","40,330"
"22/03/2022 13:36:30","60,000","40,330"
"22/03/2022 13:36:20","60,000","40,330"
"22/03/2022 13:36:10","60,000","40,330"
"22/03/2022 13:36:00","60,000","40,330"
"22/03/2022 13:35:50","60,000","40,330"
"22/03/2022 13:35:40","60,000","40,320"
"22/03/2022 13:35:30","60,000","40,330"
"22/03/2022 13:35:20","60,000","40,330"
"22/03/2022 13:35:10","60,000","40,320"
"22/03/2022 13:35:00","60,000","40,320"
"22/03/2022 13:34:50","60,000","40,320"
"22/03/2022 13:34:40","60,000","40,320"
"22/03/2022 13:34:30","60,000","40,320"
"22/03/2022 13:34:20","60,000","40,320"
"22/03/2022 13:34:10","60,000","40,320"
"22/03/2022 13:34:00","60,000","40,320"
"22/03/2022 13:33:50","60,000","40,310"
"22/03/2022 13:33:40","60,000","40,310"
"22/03/2022 13:33:30","60,000","40,310"
"22/03/2022 13:33:20","60,000","40,310"
"22/03/2022 13:33:10","60,000","40,310"
"22/03/2022 13:33:00","60,000","40,310"
"22/03/2022 13:32:50","60,000","40,310"
"22/03/2022 13:32:40","60,000","40,310"
"22/03/2022 13:32:30","60,000","40,310"
"22/03/2022 13:32:20","60,000","40,310"
"22/03/2022 13:32:10","60,000","40,310"
"22/03/2022 13:32:00","60,000","40,310"
"22/03/2022 13:31:50","60,000","40,310"
"22/03/2022 13:31:40","60,000","40,310"
"22/03/2022 13:31:30","60,000","40,310"
"22/03/2022 13:31:20","60,000","40,310"
"22/03/2022 13:31:10","60,000","40,310"
"22/03/2022 13:31:00","60,000","40,310"
"22/03/2022 13:30:50","60,000","40,310"
"22/03/2022 13:30:40","60,000","40,310"
"22/03/2022 13:30:30","60,000","40,310"
"22/03/2022 13:30:20","60,000","40,310"
"22/03/2022 13:30:10","60,000","40,310"
"22/03/2022 13:30:00","60,000","40,310"
"22/03/2022 13:29:50","60,000","40,310"
"22/03/2022 13:29:40","60,000","40,310"
"22/03/2022 13:29:30","60,000","40,320"
"22/03/2022 13:29:20","60,000","40,320"
"22/03/2022 13:29:10","60,000","40,320"
"22/03/2022 13:29:00","60,000","40,320"
"22/03/2022 13:28:50","60,000","40,320"
"22/03/2022 13:28:40","60,000","40,320"
"22/03/2022 13:28:30","60,000","40,320"
"22/03/2022 13:28:20","60,000","40,310"
"22/03/2022 13:28:10","60,000","40,310"
"22/03/2022 13:28:00","60,000","40,310"
